rtt_mean,rtt_var,rssi_mean,rssi_var,gmm_mean_1,gmm_mean_2,gmm_var_1,gmm_var_2,gmm_weight_1,gmm_weight_2,label
0.84,0.9144,36.97,0.02910000000000001,1.5635516609484317,0.7414225880497117,1.8759730093214395,0.7023520981454486,0.11990503097368532,0.8800949690263148,1
0.73,0.7571000000000001,37.66,0.22439999999999993,1.1317616943358806,-0.15044932018858984,0.5066965349220867,0.17693344337204694,0.6866649172524223,0.3133350827475778,1
0.64,0.8103999999999999,38.0,0.0,0.8220918231275871,-0.9999999999999998,0.5685929862297285,1e-06,0.9000644090400285,0.09993559095997155,1
0.84,0.8144000000000001,38.0,0.0,0.7356953083497373,1.6195172286892028,0.6773048432145847,1.1500296082083732,0.8819844934257806,0.11801550657421953,1
0.82,0.8475999999999999,37.0,0.0,1.1939868951129675,-0.22166452013668833,0.5113813836233856,0.3094385855694197,0.7358199263714839,0.26418007362851625,1
0.78,0.8916000000000001,37.0,0.0,0.5940265426942877,2.055041369111363,0.6160463511912977,0.9179602118843678,0.872709397643975,0.127290602356025,1
0.8,0.7800000000000001,37.0,0.0,1.0590812968767838,-0.1501589378905895,0.6028566686989848,0.2806925681759388,0.7857486962244322,0.21425130377556784,1
0.81,0.8739000000000001,37.0,0.0,0.674864677071966,1.8262491245337638,0.6899254476601161,1.0873465962135707,0.8826323186612987,0.11736768133870136,1
0.73,0.5570999999999998,37.0,0.0,-0.9999999999999994,0.8209980895936908,1e-06,0.42069714154445387,0.04997154588668159,0.9500284541133185,1
0.73,0.5970999999999997,37.58,0.7235999999999998,0.506000842543949,1.9999999999999998,0.3677613269520056,1e-06,0.850067413801309,0.14993258619869101,1
0.8,0.7000000000000002,36.06,0.056400000000000006,-0.13783323398035113,1.2755332521620508,0.13924582134232213,0.3122320880260626,0.3364543144502854,0.6635456855497145,1
0.73,0.5970999999999997,38.0,0.0,1.2162759175433073,-0.13173912761122475,0.20626103242658583,0.12807889264307093,0.6392652149608888,0.36073478503911116,1
0.89,0.9179,36.98,0.01960000000000001,0.770136757236357,1.6837485017333547,0.6847036746128167,1.7369831831627687,0.8688028656750312,0.13119713432496874,1
0.64,0.6703999999999998,38.0,0.0,0.8021277667306206,-0.9999999999999998,0.44450071738758207,1e-06,0.9100353650147963,0.08996463498520374,1
0.89,0.8779,37.0,0.0,1.751373082625198,0.7256727349632555,0.8758026577090897,0.7097507754857962,0.16020981703996054,0.8397901829600394,1
0.83,1.0010999999999999,37.0,0.0,1.185125807331677,0.0,1.0085653080139527,1e-06,0.7003475874588824,0.2996524125411176,1
0.91,0.9819000000000001,36.99,0.009900000000000006,2.194879056643003,0.7487206033614777,2.3452337856499894,0.5775384444016181,0.1115226317507314,0.8884773682492686,1
0.68,0.7576,38.05,0.0875,-0.21192904488306114,1.0867906672261018,0.3017406813982985,0.43720254641855616,0.3132243727674397,0.6867756272325602,1
0.84,0.6544000000000001,37.0,0.0,0.5680922855735204,1.9999999999999996,0.4184477015495206,1e-06,0.8101080735252644,0.18989192647473568,1
0.76,0.9624000000000001,37.99,0.009900000000000006,1.8521743613630983,0.5356679849988377,0.7655072505279298,0.7075083400160009,0.1703994899141243,0.8296005100858758,1
0.75,0.9475,37.0,0.0,0.6836759044021632,3.9999999999999956,0.746884828443683,1e-06,0.9800007195660169,0.019999280433983177,1
0.68,0.7376000000000001,37.83,0.1411,-0.9999999999999998,0.8665992334430794,1e-06,0.47122096305337685,0.09996748637836059,0.9000325136216395,1
0.78,0.9316,37.45,0.2475,2.181394490216133,0.48498304160868144,0.22455003657876027,0.5799768973269089,0.1739064886843876,0.8260935113156124,1
0.74,0.9523999999999999,38.0,0.0,-0.08847481015452349,1.0404160727050464,0.39874249960085956,0.8140280290558705,0.2661161297928711,0.7338838702071289,1
0.88,1.0256,37.0,0.0,0.9223801595268118,0.7910639106448504,1.397015160810658,0.234498021377774,0.6772664473159966,0.3227335526840035,1
0.59,0.7019,38.0,0.0,-0.17888211232021192,1.2329484346879882,0.1843475935453223,0.22695111930316106,0.4554005691762767,0.5445994308237232,1
0.7,0.7699999999999999,37.96,0.03839999999999999,-0.10461579533561251,0.9514770199761277,0.3131741506115809,0.6471959517173179,0.2381201882354398,0.7618798117645602,1
0.94,0.7964,37.0,0.0,1.323538080597913,0.0,0.6137202634672916,1e-06,0.7102175704497684,0.2897824295502317,1
0.69,0.8939000000000001,37.92,0.0736,-0.2677990504982184,1.132003364232233,0.32622722653728803,0.537152684189871,0.3157612528603517,0.6842387471396482,1
0.77,0.9171,37.47,0.24910000000000007,0.7040836601465016,3.9999999999999956,0.7185620092740888,1e-06,0.9800006028501232,0.019999397149876825,1
0.63,0.7331,38.0,0.0,-0.212655701222504,1.2271525969144719,0.22432202836917337,0.23386475201972792,0.41474451681321106,0.5852554831867889,1
0.69,0.7539,38.19,0.19390000000000002,1.0526518746555622,-0.15949556761205747,0.5365832464460428,0.23324410133962703,0.7008186776543183,0.2991813223456817,1
0.78,0.9316000000000001,37.15,0.14749999999999996,0.7252776918801532,4.465068458514269,0.6606315576705174,5.397636105257569,0.985367548204014,0.014632451795985981,1
