rtt_mean,rtt_var,rssi_mean,rssi_var,gmm_mean_1,gmm_mean_2,gmm_var_1,gmm_var_2,gmm_weight_1,gmm_weight_2,label
0.53,0.7491000000000001,42.0,0.0,1.1610274498873105,-0.19664192594154736,0.3373373883295258,0.23671632504403672,0.5352127247459877,0.46478727525401226,2
0.84,1.0944,41.99,0.009900000000000003,1.971651876483615,0.6344031146286149,1.303923846148735,0.781401010244516,0.15374617740246443,0.8462538225975357,2
0.57,0.8050999999999999,42.0,0.0,-0.23046583175784563,1.1837535408399347,0.26793719540559263,0.3489867599556309,0.433987507689511,0.5660124923104889,2
0.73,0.7771000000000001,41.0,0.0,0.48835765366050093,1.9999999999999998,0.5596826748251846,1e-06,0.8401458209181257,0.1598541790818743,2
0.54,0.7284000000000003,41.0,0.0,1.1115929040226271,-0.27812825650264295,0.24975666349822442,0.2765206292859303,0.5886995749517238,0.41130042504827635,2
0.5,0.69,41.04,0.0384,1.154772247733514,-0.25675129724436285,0.15697921622683447,0.2378672460928096,0.5361237507775504,0.4638762492224497,2
0.75,0.9475,41.98,0.01960000000000001,0.9815288097909489,0.021355989171822673,0.8996409076884633,0.39849725805912717,0.7588675654850777,0.24113243451492228,2
0.64,0.8303999999999998,42.0,0.0,-0.9999999999999998,0.8220794364522821,1e-06,0.5908321713504371,0.0999294722335508,0.9000705277664492,2
0.64,1.0103999999999997,42.0,0.0,0.9292847993689481,-0.9999999999999999,0.6305158932075203,1e-06,0.8500559381053691,0.14994406189463086,2
0.68,0.8976000000000001,42.0,0.0,1.2040148451695853,-0.2865823093755533,0.43675788806365184,0.30687375570977005,0.6484530756202268,0.3515469243797732,2
0.7,0.85,42.0,0.0,1.2521730709137109,-0.2580429732247131,0.3469967709648261,0.27588214250998305,0.634374781636805,0.365625218363195,2
0.67,0.9011000000000001,41.95,0.047499999999999994,0.9678731997606815,-0.09791406086381046,0.7687809523931839,0.42378770538391086,0.7205134544523047,0.2794865455476952,2
0.68,0.9376000000000001,42.0,0.0,-0.22937070861152176,1.1067108117773297,0.34311321531906236,0.6464365146327928,0.3193748324976015,0.6806251675023984,2
0.67,0.7211000000000003,41.04,0.0384,1.1414385870837187,-0.25119563600462086,0.29250628959103864,0.27569071073073076,0.6614770919256566,0.3385229080743433,2
0.64,0.9503999999999998,41.44,0.2464,0.5334679234750981,1.8478380293162209,0.7070389998165553,2.122041408086368,0.918948189667835,0.08105181033216503,2
0.62,0.9556,41.0,0.0,-0.9999999999999999,0.861909623341146,1e-06,0.6478839567079673,0.12992554542311546,0.8700744545768846,2
0.63,0.7531,41.94,0.056400000000000006,0.5513795348549071,2.2434137149166347,0.6383338196972148,0.37835014303590886,0.9535349426911557,0.0464650573088443,2
0.55,0.9075000000000002,41.49,0.24989999999999996,0.802169829979066,-0.9999999999999999,0.6006895085781981,1e-06,0.8600743249696978,0.13992567503030223,2
0.64,0.8704,42.0,0.0,1.1589101807692475,-0.267315763574908,0.4503590066970212,0.3108082059959905,0.6361655158307566,0.36383448416924336,2
0.66,0.7844000000000001,41.0,0.0,1.173610631262989,-0.26133490830740463,0.3265507112532773,0.2836454003198923,0.6420695997865133,0.35793040021348677,2
0.65,1.1075000000000002,42.0,0.0,0.41046025432901356,1.8540754641674528,0.8315227460579175,0.7565173733129873,0.8340695331841272,0.16593046681587273,2
0.54,0.9084000000000002,42.0,0.0,0.8332201974086442,-0.9999999999999999,0.5438256477483058,1e-06,0.8400518400227497,0.15994815997725031,2
