rtt_mean,rtt_var,rssi_mean,rssi_var,gmm_mean_1,gmm_mean_2,gmm_var_1,gmm_var_2,gmm_weight_1,gmm_weight_2,label
0.86,0.9603999999999999,37.0,0.0,1.0895460204162555,-0.6034851248007668,0.6819961910803674,0.2576625143372823,0.8644171307392984,0.13558286926070157,1
0.88,0.8656,36.98,0.019600000000000003,0.5968990001344292,2.1711758060758015,0.5625956245463325,0.2148891746757431,0.8201707610776335,0.17982923892236638,1
0.88,0.7456,37.02,0.01960000000000001,1.0141859794314445,-0.27817178286577904,0.6041205043035823,0.4699601437353838,0.8961696340238459,0.10383036597615417,1
0.72,0.7615999999999999,38.0,0.0,1.1366252721049122,-0.19388944154553797,0.4326019446910372,0.26733437877509414,0.6868690982290279,0.3131309017709722,1
0.84,0.7743999999999999,37.02,0.019600000000000006,0.5502877205819944,1.9999999999999996,0.5478094727375571,1e-06,0.8001587738952505,0.19984122610474955,1
0.8,1.12,38.0,0.0,0.4695199173806859,2.132777867203402,0.622846291324271,0.9081998884228878,0.8013055746076312,0.1986944253923688,1
0.58,0.8036,38.0,0.0,-0.2308554265048614,1.2629680743055904,0.24075767332229348,0.2574394489710375,0.4571946243549229,0.5428053756450771,1
0.66,0.9044,38.0,0.0,0.8862375854193576,-0.9999999999999996,0.6009217608904173,1e-06,0.8800588074544917,0.1199411925455082,1
0.64,0.8304,36.98,0.01960000000000001,0.8635411850631647,-0.9999999999999996,0.5270109658552914,1e-06,0.8800449451533923,0.11995505484660775,1
0.94,1.0564,37.0,0.0,0.6814404169095691,1.7614965573893806,0.8006671775051615,0.9816571381583977,0.7606054228111082,0.23939457718889173,1
0.72,0.9216000000000001,38.0,0.0,-0.21058567808423073,1.324295304114005,0.2500165983776189,0.4301870297291706,0.3937082491233567,0.6062917508766432,1
0.72,0.7216,37.0,0.0,0.6449355123568117,2.2031298251423594,0.6228631245539507,0.36146695347632685,0.9518259776542266,0.0481740223457734,1
0.88,1.2255999999999998,37.0,0.0,0.9999999999999999,0.750155567974573,1e-06,2.51930455738197,0.5197011235063766,0.4802988764936233,1
0.9,0.85,37.0,0.0,1.0819545160237185,-0.1400095597799303,0.7056945783174802,0.4039685160736328,0.8510966732765426,0.14890332672345738,1
0.86,0.6004,36.68,0.2176,1.2598674404010908,-0.1320084385726722,0.2338937562412535,0.1288954026797164,0.7127132911478322,0.2872867088521677,1
0.86,0.9603999999999999,37.0,0.0,1.1629949012289775,-0.21053296450757056,0.7169084429017241,0.35029511718678213,0.7794038921325427,0.22059610786745726,1
0.72,0.9616000000000001,36.88,0.1056,-0.1471394833437957,1.0149334563700212,0.4133795344880988,0.8053291450038047,0.2537994357244515,0.7462005642755485,1
0.7,0.81,37.0,0.0,0.6570333506139266,2.0574952498737806,0.7598850607768195,0.4922516900686233,0.9693196584578407,0.03068034154215924,1
0.8,1.0,37.0,0.0,1.2201324047229152,-0.1683890825836511,0.7377509211281731,0.2598483263765473,0.6974246285969388,0.30257537140306123,1
0.68,0.8976000000000001,38.0,0.0,1.2853505402001506,-0.348896243298943,0.2685930060557656,0.28523673508069763,0.6295843771501686,0.3704156228498314,1
0.76,0.7424,38.0,0.0,1.2129691593992222,-0.15582305306582322,0.40265895517845096,0.17572750846734017,0.6690738336511469,0.33092616634885313,1
0.72,1.0016,38.0,0.0,3.999999999999991,0.6530645777814381,1e-06,0.7980122567213057,0.019999018138865968,0.980000981861134,1
0.56,0.8064,38.0,0.0,-0.9999999999999997,0.7725960944382673,1e-06,0.5394498205847564,0.11993487693294214,0.8800651230670579,1
0.74,0.5924,37.0,0.0,-0.10543252617381874,1.236931113401319,0.09945286027087741,0.2150854223534854,0.37019113059304787,0.6298088694069521,1
0.88,0.7056000000000001,38.0,0.0,1.2567506474279901,0.0,0.534204899045493,1e-06,0.7002184576558355,0.29978154234416454,1
0.6,0.76,38.0,0.0,-0.19360337210063958,1.2639817042080292,0.20789643975032612,0.2541188095007725,0.4555354709651403,0.5444645290348596,1
0.84,0.2944,37.98,0.019600000000000003,1.1052576604272122,0.0,0.09418943314697993,1e-06,0.7600037801821858,0.23999621981781416,1
1.0,1.08,37.0,0.0,0.7883766054867246,2.16453692932637,0.6418517257306942,1.8884918432388125,0.8462218457782431,0.15377815422175684,1
0.88,0.5856,36.94,0.056400000000000006,-0.2347998823474251,1.2061946491305622,0.2401580024431218,0.21663421804626992,0.22636772174006334,0.7736322782599367,1
0.82,0.4675999999999999,37.0,0.0,1.9999999999999996,0.5952858043741026,1e-06,0.24098954035638395,0.159971470584998,0.840028529415002,1
0.6,0.76,38.04,0.0384,-0.15608400194109046,1.174781681735835,0.18253647598806635,0.4340373740402983,0.4318855680070013,0.5681144319929987,1
1.0,0.72,38.0,0.0,1.190031047655657,-0.18470502874332204,0.5273905227506123,0.2921301486695832,0.8617690690467439,0.1382309309532561,1
0.92,0.9536000000000001,37.16,0.13440000000000002,1.2680836298926912,-0.4458765271777506,0.5208911034574583,0.3104921663385081,0.7969126479067944,0.20308735209320566,1
0.86,0.6803999999999999,36.98,0.01960000000000001,0.6351290995775956,2.101965326888876,0.45596430756452966,0.09820845517521201,0.8466966548579219,0.15330334514207805,1
0.58,0.9236,37.94,0.056400000000000006,-0.053900356905037194,0.9412176139802969,0.3145091270053268,0.9112277714547822,0.3629897404615556,0.6370102595384444,1
0.54,0.7683999999999999,38.0,0.0,1.018403638636951,-0.23159616077796677,0.4456397296183063,0.3244733930089523,0.617277027675624,0.3827229723243761,1
0.88,0.8656,37.0,0.0,1.2936331275208255,0.0,0.7373760690331354,1e-06,0.6802546883492927,0.31974531165070735,1
0.92,1.1136,37.0,0.0,0.749840855592415,1.9257146946379076,0.7224841081880714,2.2426786708057853,0.8552913256870223,0.14470867431297768,1
0.84,0.5744,38.0,0.0,1.2830777470900807,-0.05829442651983306,0.23624239988225382,0.05503553153025987,0.6696832126033557,0.3303167873966443,1
0.68,0.6175999999999999,37.02,0.019600000000000006,1.1707597059900081,-0.2034554611908181,0.173398051086424,0.2031880567957828,0.6428800105613798,0.3571199894386202,1
0.96,0.9584,37.4,0.23999999999999996,-0.5004981144977634,1.2964439471595297,0.291608681095516,0.5074346428131425,0.18723138288010926,0.8127686171198907,1
